datetime,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2024-08-18 19:00:00,17.5,90,0.2,0.2,0.0,0.0,51,1014.0,966.6,100,44,100,100,8.0,260,16.9,18.4,0.405
2024-08-18 20:00:00,17.2,92,0.2,0.2,0.0,0.0,51,1014.8,967.3,100,100,100,100,7.2,267,17.3,18.1,0.4
2024-08-18 21:00:00,17.0,93,1.8,1.8,0.0,0.0,61,1015.6,968.1,100,98,100,100,6.6,283,15.1,17.9,0.418
2024-08-18 22:00:00,16.9,93,2.0,2.0,0.0,0.0,61,1016.0,968.4,100,5,100,100,6.3,283,14.8,17.8,0.427
2024-08-18 23:00:00,16.9,93,0.6,0.6,0.0,0.0,53,1016.1,968.5,100,29,100,100,4.0,270,13.3,17.6,0.419
2024-08-19 00:00:00,16.9,92,0.4,0.4,0.0,0.0,51,1016.3,968.7,100,21,100,100,2.1,239,9.4,17.6,0.414
2024-08-19 01:00:00,16.9,92,0.4,0.4,0.0,0.0,51,1016.3,968.7,100,7,100,100,1.8,233,5.4,17.5,0.411
2024-08-19 02:00:00,15.9,92,0.4,0.4,0.0,0.0,51,1017.2,969.4,100,50,100,100,3.5,294,7.6,17.2,0.41
2024-08-19 03:00:00,16.1,90,0.1,0.1,0.0,0.0,51,1017.4,969.6,100,7,100,100,5.8,330,10.8,17.0,0.406
2024-08-19 04:00:00,15.6,93,0.0,0.0,0.0,0.0,3,1017.3,969.5,100,2,36,100,3.2,360,12.2,16.8,0.401
2024-08-19 05:00:00,13.9,97,0.0,0.0,0.0,0.0,3,1017.4,969.3,100,0,32,100,4.7,9,8.3,16.3,0.397
2024-08-19 06:00:00,14.6,97,0.0,0.0,0.0,0.0,2,1017.9,969.9,66,0,10,62,3.4,18,8.3,16.0,0.394
2024-08-19 07:00:00,15.9,94,0.0,0.0,0.0,0.0,3,1018.2,970.4,100,1,0,100,1.8,11,6.8,16.5,0.392
2024-08-19 08:00:00,17.0,87,0.0,0.0,0.0,0.0,3,1018.1,970.5,100,9,3,100,3.5,24,11.5,17.5,0.389
2024-08-19 09:00:00,18.1,79,0.0,0.0,0.0,0.0,3,1018.1,970.6,100,4,9,100,7.0,35,18.4,18.5,0.387
2024-08-19 10:00:00,19.2,68,0.0,0.0,0.0,0.0,3,1017.6,970.3,100,4,0,100,8.1,45,20.9,19.5,0.384
2024-08-19 11:00:00,20.4,60,0.0,0.0,0.0,0.0,3,1017.5,970.4,100,8,2,100,9.3,54,23.4,20.6,0.381
2024-08-19 12:00:00,21.4,56,0.0,0.0,0.0,0.0,3,1017.0,970.1,100,31,0,100,9.9,46,24.1,21.6,0.378
2024-08-19 13:00:00,22.4,54,0.0,0.0,0.0,0.0,3,1016.5,969.8,100,100,0,100,11.1,54,25.6,22.4,0.374
2024-08-19 14:00:00,21.1,62,0.0,0.0,0.0,0.0,3,1017.0,970.0,98,95,7,55,13.9,37,30.6,21.9,0.378
2024-08-19 15:00:00,21.0,63,0.0,0.0,0.0,0.0,3,1016.8,969.8,100,100,2,26,14.1,38,29.9,21.8,0.376
2024-08-19 16:00:00,20.5,68,0.0,0.0,0.0,0.0,3,1016.6,969.6,97,97,2,3,15.2,36,31.3,21.7,0.374
2024-08-19 17:00:00,20.2,69,0.0,0.0,0.0,0.0,3,1016.5,969.4,99,99,8,13,13.7,45,31.0,21.3,0.372
2024-08-19 18:00:00,19.8,71,0.0,0.0,0.0,0.0,3,1016.5,969.4,99,98,4,4,12.7,55,29.5,20.9,0.371
2024-08-19 19:00:00,19.1,73,0.0,0.0,0.0,0.0,1,1016.4,969.2,26,26,1,0,10.9,56,25.2,20.3,0.37
2024-08-19 20:00:00,17.7,79,0.0,0.0,0.0,0.0,0,1016.7,969.2,11,11,0,0,8.9,63,22.3,19.6,0.369
2024-08-19 21:00:00,16.8,84,0.0,0.0,0.0,0.0,0,1016.9,969.3,14,14,0,0,6.4,63,18.7,18.9,0.368
2024-08-19 22:00:00,16.0,89,0.0,0.0,0.0,0.0,0,1016.5,968.8,7,7,0,0,6.0,33,14.4,18.3,0.368
2024-08-19 23:00:00,15.6,92,0.0,0.0,0.0,0.0,0,1016.1,968.3,7,7,0,0,6.6,29,14.4,17.8,0.367
2024-08-20 00:00:00,15.3,93,0.0,0.0,0.0,0.0,0,1016.0,968.2,0,0,0,0,6.0,25,14.0,17.5,0.367
2024-08-20 01:00:00,14.9,95,0.0,0.0,0.0,0.0,0,1015.5,967.6,0,0,0,0,5.1,8,12.6,17.2,0.366
2024-08-20 02:00:00,14.7,97,0.0,0.0,0.0,0.0,1,1015.9,968.0,41,41,0,0,4.1,15,13.0,17.9,0.365
2024-08-20 03:00:00,14.8,96,0.0,0.0,0.0,0.0,3,1015.5,967.6,100,100,0,0,3.6,6,10.1,17.6,0.365
2024-08-20 04:00:00,14.8,96,0.0,0.0,0.0,0.0,3,1015.4,967.5,100,100,0,0,2.2,351,8.3,17.4,0.364
2024-08-20 05:00:00,14.8,96,0.0,0.0,0.0,0.0,3,1015.1,967.2,100,100,0,0,2.5,352,6.8,17.4,0.364
2024-08-20 06:00:00,15.0,95,0.0,0.0,0.0,0.0,3,1015.1,967.3,100,100,0,0,3.3,41,8.6,17.3,0.363
2024-08-20 07:00:00,15.4,93,0.0,0.0,0.0,0.0,3,1015.1,967.3,100,100,0,0,2.4,63,8.6,17.5,0.363
2024-08-20 08:00:00,15.9,91,0.0,0.0,0.0,0.0,3,1015.2,967.5,100,100,0,0,1.8,53,8.3,17.8,0.362
2024-08-20 09:00:00,16.9,87,0.1,0.1,0.0,0.0,51,1015.2,967.7,100,100,0,0,2.3,342,10.4,18.5,0.362
2024-08-20 10:00:00,17.9,82,0.1,0.1,0.0,0.0,51,1015.3,967.9,100,100,0,0,3.4,328,12.6,19.2,0.361
2024-08-20 11:00:00,18.9,78,0.0,0.0,0.0,0.0,3,1014.9,967.7,100,100,0,15,2.6,304,12.6,20.0,0.36
2024-08-20 12:00:00,20.3,73,0.0,0.0,0.0,0.0,3,1014.2,967.3,100,100,0,1,2.3,252,13.0,21.0,0.359
2024-08-20 13:00:00,21.3,70,0.0,0.0,0.0,0.0,3,1013.9,967.1,100,100,0,0,3.3,229,13.3,21.7,0.357
2024-08-20 14:00:00,21.7,70,0.0,0.0,0.0,0.0,3,1013.6,966.9,100,100,0,0,5.1,278,15.5,22.0,0.356
2024-08-20 15:00:00,22.4,67,0.0,0.0,0.0,0.0,3,1013.0,966.4,100,100,0,0,5.8,266,16.2,22.5,0.355
2024-08-20 16:00:00,22.8,65,0.0,0.0,0.0,0.0,2,1012.6,966.1,73,73,0,0,6.1,270,16.2,22.6,0.353
2024-08-20 17:00:00,23.4,62,0.0,0.0,0.0,0.0,1,1012.5,966.1,39,39,0,0,6.5,273,15.8,22.6,0.352
2024-08-20 18:00:00,23.6,65,0.0,0.0,0.0,0.0,0,1012.3,965.9,5,5,0,0,2.9,300,14.0,22.5,0.351
2024-08-20 19:00:00,23.4,60,0.0,0.0,0.0,0.0,0,1012.5,966.1,8,7,1,0,1.4,90,5.8,21.9,0.351
2024-08-20 20:00:00,22.1,67,0.0,0.0,0.0,0.0,2,1013.3,966.7,73,72,12,0,3.2,207,5.8,20.7,0.351
2024-08-20 21:00:00,19.4,85,0.0,0.0,0.0,0.0,2,1014.0,966.9,79,77,16,0,4.4,189,8.6,20.1,0.351
2024-08-20 22:00:00,19.6,87,0.0,0.0,0.0,0.0,3,1014.4,967.3,100,100,32,0,4.6,219,10.1,19.8,0.351
2024-08-20 23:00:00,19.7,83,0.0,0.0,0.0,0.0,1,1014.9,967.8,30,19,21,0,5.6,243,13.7,19.5,0.351
2024-08-21 00:00:00,18.5,90,0.1,0.1,0.0,0.0,51,1015.2,967.9,96,95,18,0,5.2,205,13.0,19.2,0.351
2024-08-21 01:00:00,19.0,90,0.0,0.0,0.0,0.0,3,1015.4,968.2,95,94,15,0,7.5,197,15.8,19.1,0.351
2024-08-21 02:00:00,17.9,95,0.0,0.0,0.0,0.0,1,1016.1,968.7,20,11,14,0,5.1,188,12.6,19.5,0.358
2024-08-21 03:00:00,16.6,98,0.0,0.0,0.0,0.0,1,1016.2,968.6,28,19,11,0,5.7,215,11.5,18.8,0.358
2024-08-21 04:00:00,16.0,100,0.0,0.0,0.0,0.0,1,1016.4,968.7,25,10,17,0,6.0,237,12.6,18.2,0.357
2024-08-21 05:00:00,16.2,97,0.0,0.0,0.0,0.0,1,1016.7,969.0,20,0,19,0,6.2,249,13.3,17.8,0.357
2024-08-21 06:00:00,15.9,95,0.0,0.0,0.0,0.0,0,1017.4,969.6,11,6,6,0,5.9,256,14.4,17.3,0.357
2024-08-21 07:00:00,17.8,83,0.0,0.0,0.0,0.0,1,1018.2,970.7,49,11,38,10,8.6,270,17.6,17.7,0.357
2024-08-21 08:00:00,18.3,81,0.0,0.0,0.0,0.0,3,1018.8,971.3,100,47,100,83,9.7,268,21.6,18.3,0.356
2024-08-21 09:00:00,18.3,82,0.1,0.1,0.0,0.0,51,1019.3,971.8,100,98,100,20,12.3,267,28.1,18.8,0.356
2024-08-21 10:00:00,18.2,83,0.3,0.3,0.0,0.0,51,1019.6,972.1,87,16,76,47,10.0,283,28.8,18.8,0.358
2024-08-21 11:00:00,19.7,78,0.0,0.0,0.0,0.0,3,1019.7,972.4,98,22,36,96,10.4,284,27.0,19.9,0.358
2024-08-21 12:00:00,20.4,71,0.1,0.1,0.0,0.0,51,1019.5,972.3,100,27,48,100,12.1,287,28.8,20.8,0.357
2024-08-21 13:00:00,21.0,64,0.1,0.1,0.0,0.0,51,1019.4,972.3,97,18,16,95,12.1,287,28.8,21.5,0.355
2024-08-21 14:00:00,20.7,54,0.0,0.0,0.0,0.0,1,1019.8,972.7,37,9,3,29,11.3,279,30.6,21.2,0.354
2024-08-21 15:00:00,21.0,54,0.0,0.0,0.0,0.0,1,1019.5,972.4,44,20,0,30,9.3,286,26.6,21.8,0.352
2024-08-21 16:00:00,21.0,53,0.0,0.0,0.0,0.0,1,1019.2,972.1,40,2,1,39,7.8,292,22.7,22.0,0.35
2024-08-21 17:00:00,20.8,53,0.0,0.0,0.0,0.0,2,1019.1,972.0,64,0,1,64,6.2,306,18.7,21.9,0.349
2024-08-21 18:00:00,20.1,58,0.0,0.0,0.0,0.0,2,1018.9,971.7,77,1,3,76,3.9,326,14.4,21.4,0.348
2024-08-21 19:00:00,17.9,73,0.0,0.0,0.0,0.0,3,1019.0,971.5,92,2,3,92,6.2,353,8.6,20.4,0.348
2024-08-21 20:00:00,18.8,59,0.0,0.0,0.0,0.0,3,1019.3,971.9,99,1,0,99,4.7,356,8.6,19.2,0.347
2024-08-21 21:00:00,17.3,68,0.0,0.0,0.0,0.0,1,1019.1,971.5,30,20,0,12,5.2,304,7.6,18.4,0.347
2024-08-21 22:00:00,15.2,78,0.0,0.0,0.0,0.0,0,1018.9,970.9,12,9,0,3,5.5,349,10.4,17.6,0.347
2024-08-21 23:00:00,14.2,82,0.0,0.0,0.0,0.0,0,1018.9,970.8,3,0,0,3,5.1,4,10.8,17.1,0.347
2024-08-22 00:00:00,13.3,87,0.0,0.0,0.0,0.0,0,1018.6,970.3,10,0,0,10,4.7,351,10.1,16.5,0.347
2024-08-22 01:00:00,13.0,87,0.0,0.0,0.0,0.0,0,1018.4,970.1,18,7,0,13,5.8,353,11.9,16.1,0.347
2024-08-22 02:00:00,11.6,93,0.0,0.0,0.0,0.0,3,1018.6,970.1,98,0,0,98,5.8,7,11.9,15.4,0.34
2024-08-22 03:00:00,11.5,93,0.0,0.0,0.0,0.0,3,1018.0,969.5,97,0,0,97,5.1,4,9.4,15.0,0.34
2024-08-22 04:00:00,11.4,93,0.0,0.0,0.0,0.0,3,1017.7,969.2,100,0,0,100,4.7,351,8.6,14.7,0.34
2024-08-22 05:00:00,11.6,93,0.0,0.0,0.0,0.0,3,1017.6,969.1,99,0,0,99,4.1,345,9.0,14.5,0.34
2024-08-22 06:00:00,11.4,95,0.0,0.0,0.0,0.0,3,1017.3,968.8,100,0,0,100,3.6,360,9.0,14.3,0.34
2024-08-22 07:00:00,13.1,89,0.0,0.0,0.0,0.0,0,1016.9,968.7,5,0,0,5,1.8,349,6.8,14.8,0.34
2024-08-22 08:00:00,15.1,82,0.0,0.0,0.0,0.0,0,1016.5,968.6,7,3,0,4,1.8,349,9.4,15.9,0.339
2024-08-22 09:00:00,16.9,77,0.0,0.0,0.0,0.0,1,1015.9,968.3,26,4,0,23,2.3,342,11.2,17.3,0.338
2024-08-22 10:00:00,18.5,73,0.0,0.0,0.0,0.0,1,1015.6,968.3,43,0,0,43,4.6,342,15.5,18.8,0.337
2024-08-22 11:00:00,19.9,68,0.0,0.0,0.0,0.0,1,1015.4,968.3,44,0,0,44,4.9,343,16.9,20.1,0.336
2024-08-22 12:00:00,21.2,65,0.0,0.0,0.0,0.0,0,1015.0,968.1,12,0,0,12,2.9,330,16.6,21.4,0.334
2024-08-22 13:00:00,22.4,63,0.0,0.0,0.0,0.0,1,1014.6,968.0,44,0,0,44,1.5,256,14.0,22.5,0.332
2024-08-22 14:00:00,23.2,62,0.0,0.0,0.0,0.0,0,1014.5,968.0,15,0,0,15,3.6,180,14.0,23.4,0.328
2024-08-22 15:00:00,23.8,61,0.0,0.0,0.0,0.0,0,1014.0,967.6,12,0,0,11,5.8,180,17.3,23.8,0.327
2024-08-22 16:00:00,24.0,61,0.0,0.0,0.0,0.0,0,1013.5,967.2,1,0,0,1,5.4,176,17.3,23.9,0.325
2024-08-22 17:00:00,24.1,60,0.0,0.0,0.0,0.0,0,1013.3,967.0,7,0,0,7,4.0,175,15.5,23.7,0.324
2024-08-22 18:00:00,23.7,67,0.0,0.0,0.0,0.0,0,1013.3,966.9,1,0,0,1,2.1,149,10.8,23.1,0.324
2024-08-22 19:00:00,23.3,63,0.0,0.0,0.0,0.0,0,1013.4,966.9,0,0,0,0,3.7,101,5.8,22.1,0.324
2024-08-22 20:00:00,19.6,80,0.0,0.0,0.0,0.0,0,1013.9,966.9,0,0,0,0,6.9,129,9.4,20.6,0.324
2024-08-22 21:00:00,17.9,87,0.0,0.0,0.0,0.0,0,1013.9,966.6,0,0,0,0,7.9,150,13.0,19.5,0.324
2024-08-22 22:00:00,20.3,79,0.0,0.0,0.0,0.0,0,1014.0,967.1,0,0,0,0,5.2,164,13.7,18.6,0.324
2024-08-22 23:00:00,19.6,85,0.0,0.0,0.0,0.0,0,1014.0,967.0,0,0,0,0,1.5,14,9.0,17.8,0.324
2024-08-23 00:00:00,18.8,93,0.0,0.0,0.0,0.0,0,1014.0,966.8,0,0,0,0,1.6,153,4.7,17.2,0.324
2024-08-23 01:00:00,17.9,100,0.0,0.0,0.0,0.0,3,1013.9,966.6,97,97,0,0,4.0,175,7.6,16.7,0.324
2024-08-23 02:00:00,15.5,100,0.0,0.0,0.0,0.0,3,1014.5,966.8,100,100,0,0,3.8,197,6.8,15.4,0.324
2024-08-23 03:00:00,14.4,100,0.0,0.0,0.0,0.0,3,1014.1,966.2,100,100,0,62,5.9,194,11.2,15.5,0.324
2024-08-23 04:00:00,15.3,100,0.0,0.0,0.0,0.0,3,1014.0,966.3,100,100,0,87,3.6,264,11.9,15.4,0.324
2024-08-23 05:00:00,14.3,100,0.0,0.0,0.0,0.0,3,1014.1,966.2,100,100,0,46,2.3,309,8.6,15.4,0.324
2024-08-23 06:00:00,14.7,100,0.0,0.0,0.0,0.0,3,1014.2,966.4,100,100,0,48,1.9,202,6.8,15.4,0.324
2024-08-23 07:00:00,15.9,100,0.0,0.0,0.0,0.0,3,1014.8,967.1,100,100,0,3,3.6,186,11.9,16.1,0.324
2024-08-23 08:00:00,18.4,98,0.0,0.0,0.0,0.0,3,1015.1,967.8,93,93,0,0,3.3,186,12.6,17.4,0.324
2024-08-23 09:00:00,21.2,81,0.0,0.0,0.0,0.0,0,1015.4,968.5,16,16,0,0,4.5,209,14.4,19.0,0.324
2024-08-23 10:00:00,23.1,67,0.0,0.0,0.0,0.0,0,1015.4,968.8,0,0,0,0,6.6,229,18.7,20.5,0.323
2024-08-23 11:00:00,24.5,59,0.0,0.0,0.0,0.0,0,1015.2,968.8,0,0,0,0,6.8,245,19.1,21.9,0.321
2024-08-23 12:00:00,25.7,52,0.0,0.0,0.0,0.0,0,1014.8,968.6,1,1,1,0,6.6,261,18.7,23.2,0.319
2024-08-23 13:00:00,26.8,46,0.0,0.0,0.0,0.0,0,1014.4,968.4,1,1,1,0,9.3,257,22.0,24.2,0.317
2024-08-23 14:00:00,27.1,45,0.0,0.0,0.0,0.0,0,1014.0,968.1,0,0,0,0,7.1,240,18.4,25.0,0.314
2024-08-23 15:00:00,27.6,43,0.0,0.0,0.0,0.0,0,1013.7,967.9,1,0,1,0,9.7,228,22.3,25.3,0.312
2024-08-23 16:00:00,27.7,44,0.0,0.0,0.0,0.0,0,1013.6,967.8,0,0,0,0,9.9,226,23.0,25.3,0.31
2024-08-23 17:00:00,27.2,49,0.0,0.0,0.0,0.0,0,1013.6,967.7,1,0,1,0,8.5,216,22.3,25.0,0.309
2024-08-23 18:00:00,25.7,63,0.0,0.0,0.0,0.0,0,1013.8,967.7,1,0,1,0,4.9,197,18.7,24.4,0.308
2024-08-23 19:00:00,22.7,74,0.0,0.0,0.0,0.0,0,1014.4,967.8,0,0,0,0,6.1,267,11.2,23.3,0.308
2024-08-23 20:00:00,20.5,76,0.0,0.0,0.0,0.0,0,1015.3,968.3,0,0,0,0,7.0,291,12.6,21.9,0.309
2024-08-23 21:00:00,19.8,72,0.0,0.0,0.0,0.0,0,1015.8,968.7,0,0,0,0,6.6,292,13.0,20.8,0.309
2024-08-23 22:00:00,18.4,79,0.0,0.0,0.0,0.0,0,1016.1,968.8,0,0,0,0,8.5,298,13.0,20.0,0.309
2024-08-23 23:00:00,21.1,63,0.0,0.0,0.0,0.0,0,1016.3,969.4,0,0,0,0,3.4,212,13.3,19.3,0.309
2024-08-24 00:00:00,17.3,86,0.0,0.0,0.0,0.0,0,1016.3,968.8,0,0,0,0,5.2,168,9.0,18.7,0.309
2024-08-24 01:00:00,19.0,83,0.0,0.0,0.0,0.0,0,1016.3,969.0,0,0,0,0,4.6,198,11.5,18.2,0.309
2024-08-24 02:00:00,18.8,80,0.0,0.0,0.0,0.0,0,1016.1,968.8,0,0,0,0,1.0,225,7.9,17.5,0.308
2024-08-24 03:00:00,15.8,93,0.0,0.0,0.0,0.0,0,1016.0,968.3,0,0,0,0,6.6,135,8.6,17.3,0.308
2024-08-24 04:00:00,16.5,92,0.0,0.0,0.0,0.0,0,1015.5,967.9,0,0,0,0,6.0,123,11.2,17.2,0.308
2024-08-24 05:00:00,16.0,94,0.0,0.0,0.0,0.0,0,1015.3,967.6,2,2,0,0,7.7,118,11.9,17.1,0.308
2024-08-24 06:00:00,17.0,94,0.0,0.0,0.0,0.0,0,1015.2,967.7,4,4,0,0,5.4,98,12.6,16.8,0.308
2024-08-24 07:00:00,18.2,93,0.0,0.0,0.0,0.0,0,1015.1,967.8,5,5,0,0,1.8,37,8.6,17.5,0.309
2024-08-24 08:00:00,20.2,85,0.0,0.0,0.0,0.0,0,1015.0,968.0,4,4,0,0,2.6,16,9.7,18.8,0.308
2024-08-24 09:00:00,22.3,75,0.0,0.0,0.0,0.0,0,1014.8,968.1,2,2,0,0,1.8,349,10.4,20.2,0.308
2024-08-24 10:00:00,24.4,67,0.0,0.0,0.0,0.0,0,1014.5,968.2,4,0,0,4,1.8,349,10.8,21.8,0.307
2024-08-24 11:00:00,26.3,63,0.0,0.0,0.0,0.0,0,1014.1,968.1,11,0,0,11,1.1,18,10.8,23.4,0.305
2024-08-24 12:00:00,28.0,59,0.0,0.0,0.0,0.0,0,1013.4,967.7,16,0,0,16,2.5,90,11.9,24.9,0.304
2024-08-24 13:00:00,29.5,55,0.0,0.0,0.0,0.0,1,1012.9,967.4,30,0,4,28,5.4,143,15.8,26.0,0.302
2024-08-24 14:00:00,30.1,48,0.0,0.0,0.0,0.0,0,1011.9,966.5,19,0,5,14,4.3,114,15.1,26.6,0.299
2024-08-24 15:00:00,30.8,44,0.0,0.0,0.0,0.0,0,1011.2,966.0,16,0,13,3,3.9,68,13.3,27.1,0.297
2024-08-24 16:00:00,31.2,44,0.0,0.0,0.0,0.0,1,1010.6,965.4,24,0,13,14,2.5,360,10.8,27.4,0.296
2024-08-24 17:00:00,30.4,53,0.0,0.0,0.0,0.0,0,1010.4,965.1,17,0,3,15,4.2,301,9.0,27.1,0.295
2024-08-24 18:00:00,28.6,75,0.0,0.0,0.0,0.0,0,1010.4,964.9,11,0,2,9,5.4,307,9.7,26.6,0.294
2024-08-24 19:00:00,29.8,50,0.0,0.0,0.0,0.0,0,1010.4,965.1,10,0,5,5,0.4,90,8.6,25.6,0.295
2024-08-24 20:00:00,24.1,76,0.0,0.0,0.0,0.0,0,1010.8,964.6,13,0,11,2,6.3,149,10.8,24.1,0.295
2024-08-24 21:00:00,23.6,82,0.0,0.0,0.0,0.0,2,1011.3,965.0,52,0,38,24,6.2,263,13.0,23.2,0.295
2024-08-24 22:00:00,23.5,79,0.0,0.0,0.0,0.0,3,1012.3,965.9,85,0,27,80,6.9,231,14.0,22.6,0.295
2024-08-24 23:00:00,22.6,71,4.0,4.0,0.0,0.0,63,1015.2,968.6,99,4,26,99,17.3,274,36.4,22.0,0.344
2024-08-25 00:00:00,20.7,84,2.3,2.3,0.0,0.0,61,1016.6,969.6,93,0,43,89,6.0,245,35.3,21.2,0.374
2024-08-25 01:00:00,20.1,91,0.1,0.1,0.0,0.0,51,1017.1,970.0,100,3,63,100,3.6,225,23.4,20.8,0.373
2024-08-25 02:00:00,20.2,87,0.7,0.7,0.0,0.0,53,1016.9,969.8,100,12,100,100,2.9,210,13.0,21.8,0.303
2024-08-25 03:00:00,19.8,91,2.5,2.5,0.0,0.0,63,1017.6,970.4,100,41,100,100,7.2,217,28.4,21.1,0.335
2024-08-25 04:00:00,19.2,92,0.8,0.8,0.0,0.0,53,1018.7,971.4,100,100,100,36,15.0,287,29.5,20.5,0.345
2024-08-25 05:00:00,17.3,86,1.2,1.2,0.0,0.0,55,1020.0,972.3,100,100,100,100,13.8,285,32.4,19.6,0.359
2024-08-25 06:00:00,15.8,91,1.3,1.3,0.0,0.0,61,1021.3,973.3,100,33,100,100,13.1,291,29.9,18.7,0.375
2024-08-25 07:00:00,15.3,89,1.7,1.7,0.0,0.0,61,1022.3,974.2,100,3,100,66,8.7,275,27.7,18.0,0.394
2024-08-25 08:00:00,15.5,84,0.4,0.4,0.0,0.0,51,1023.0,974.9,100,39,96,100,5.9,256,19.1,17.7,0.394
2024-08-25 09:00:00,16.0,81,0.1,0.1,0.0,0.0,51,1023.5,975.4,100,100,70,100,7.9,267,18.7,17.9,0.39
2024-08-25 10:00:00,16.7,79,0.0,0.0,0.0,0.0,3,1023.7,975.7,100,100,100,100,6.8,273,19.4,18.4,0.387
2024-08-25 11:00:00,17.2,77,0.0,0.0,0.0,0.0,3,1023.7,975.8,100,100,100,99,4.2,290,16.9,18.9,0.383
2024-08-25 12:00:00,18.1,73,0.0,0.0,0.0,0.0,3,1023.4,975.7,100,100,100,79,2.2,279,12.6,19.6,0.381
2024-08-25 13:00:00,18.4,71,0.0,0.0,0.0,0.0,3,1023.2,975.5,100,100,100,83,2.7,247,10.4,19.9,0.378
2024-08-25 14:00:00,17.1,76,0.0,0.0,0.0,0.0,3,1024.3,976.4,100,98,100,30,1.5,194,9.4,19.4,0.393
2024-08-25 15:00:00,17.3,75,0.0,0.0,0.0,0.0,3,1023.7,975.8,100,97,100,7,1.1,162,9.0,19.4,0.39
2024-08-25 16:00:00,17.9,73,0.0,0.0,0.0,0.0,3,1023.4,975.6,100,23,100,12,2.5,360,8.6,19.6,0.387
2024-08-25 17:00:00,18.3,71,0.0,0.0,0.0,0.0,3,1023.1,975.4,81,52,61,1,4.1,38,10.8,19.7,0.384
2024-08-25 18:00:00,18.3,71,0.0,0.0,0.0,0.0,2,1022.7,975.0,59,30,42,0,4.6,39,11.5,19.7,0.382
2024-08-25 19:00:00,17.6,74,0.0,0.0,0.0,0.0,1,1022.6,974.8,42,0,42,0,4.0,27,10.1,19.2,0.38
2024-08-25 20:00:00,16.7,84,0.0,0.0,0.0,0.0,1,1022.7,974.8,23,0,23,0,4.7,32,9.7,18.6,0.378
2024-08-25 21:00:00,15.3,91,0.0,0.0,0.0,0.0,1,1022.7,974.6,29,25,5,0,5.2,34,9.4,17.9,0.376
2024-08-25 22:00:00,14.9,94,0.0,0.0,0.0,0.0,1,1022.5,974.3,28,17,13,0,4.3,5,8.3,17.4,0.375
2024-08-25 23:00:00,14.9,97,0.0,0.0,0.0,0.0,0,1022.3,974.1,18,2,17,0,5.0,360,10.1,17.0,0.374
2024-08-26 00:00:00,14.3,96,0.0,0.0,0.0,0.0,1,1022.2,973.9,30,9,27,0,4.3,360,10.8,16.7,0.372
2024-08-26 01:00:00,14.1,96,0.0,0.0,0.0,0.0,1,1022.3,974.0,30,13,25,0,4.3,355,10.4,16.5,0.371
2024-08-26 02:00:00,14.9,92,0.0,0.0,0.0,0.0,0,1022.2,974.0,18,17,3,0,3.4,18,13.3,17.3,0.37
2024-08-26 03:00:00,14.1,93,0.0,0.0,0.0,0.0,1,1022.0,973.7,20,20,1,0,4.2,20,8.3,16.8,0.369
2024-08-26 04:00:00,14.4,91,0.0,0.0,0.0,0.0,0,1021.9,973.7,19,19,1,0,3.5,24,8.3,16.4,0.368
2024-08-26 05:00:00,14.0,93,0.0,0.0,0.0,0.0,0,1021.8,973.5,18,17,1,0,4.0,10,8.3,16.1,0.367
2024-08-26 06:00:00,13.7,96,0.0,0.0,0.0,0.0,0,1022.0,973.6,15,15,4,0,4.3,5,9.4,15.7,0.366
2024-08-26 07:00:00,15.0,94,0.0,0.0,0.0,0.0,0,1021.9,973.8,8,8,1,0,5.8,356,13.0,16.0,0.365
2024-08-26 08:00:00,16.3,84,0.0,0.0,0.0,0.0,0,1021.8,973.9,4,0,4,0,8.3,18,19.4,16.9,0.364
2024-08-26 09:00:00,17.6,75,0.0,0.0,0.0,0.0,0,1022.1,974.4,11,11,0,0,8.2,38,20.2,17.9,0.363
2024-08-26 10:00:00,19.5,65,0.0,0.0,0.0,0.0,2,1021.7,974.3,58,57,0,0,11.0,49,24.8,19.1,0.361
2024-08-26 11:00:00,20.4,62,0.0,0.0,0.0,0.0,3,1021.6,974.3,96,96,5,0,12.6,53,27.7,20.0,0.359
2024-08-26 12:00:00,20.8,61,0.0,0.0,0.0,0.0,3,1021.5,974.3,100,100,5,0,12.7,55,28.1,20.6,0.357
2024-08-26 13:00:00,21.4,59,0.0,0.0,0.0,0.0,3,1021.0,973.9,100,100,6,0,12.5,44,28.1,21.1,0.355
2024-08-26 14:00:00,19.2,69,0.1,0.1,0.0,0.0,51,1021.9,974.4,100,100,68,0,9.2,42,23.4,20.0,0.357
2024-08-26 15:00:00,19.8,69,0.1,0.1,0.0,0.0,51,1021.8,974.4,100,100,66,0,12.2,62,27.0,20.3,0.357
2024-08-26 16:00:00,19.8,67,0.0,0.0,0.0,0.0,3,1021.5,974.1,100,100,14,0,11.9,55,26.3,20.1,0.356
2024-08-26 17:00:00,19.6,66,0.0,0.0,0.0,0.0,3,1021.5,974.1,100,100,35,53,11.6,60,26.3,19.9,0.355
2024-08-26 18:00:00,19.2,69,0.0,0.0,0.0,0.0,3,1021.6,974.1,100,100,93,94,9.0,67,24.1,19.6,0.354
